"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-South","09.10.2016 19:00 - 09.10.2016 20:00 (CET)","137","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","279","51","n/e","n/e","428","n/e","0","4","n/e","281"
"BZN|IT-South","09.10.2016 20:00 - 09.10.2016 21:00 (CET)","139","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","52","n/e","n/e","424","n/e","0","4","n/e","237"
"BZN|IT-South","09.10.2016 21:00 - 09.10.2016 22:00 (CET)","142","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","369","12","n/e","n/e","414","n/e","0","4","n/e","203"
"BZN|IT-South","09.10.2016 22:00 - 09.10.2016 23:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","8","n/e","n/e","400","n/e","0","4","n/e","346"
"BZN|IT-South","09.10.2016 23:00 - 10.10.2016 00:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","11","n/e","n/e","388","n/e","0","4","n/e","495"
"BZN|IT-South","10.10.2016 00:00 - 10.10.2016 01:00 (CET)","136","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","15","n/e","n/e","379","n/e","0","3","n/e","465"
"BZN|IT-South","10.10.2016 01:00 - 10.10.2016 02:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","15","n/e","n/e","372","n/e","0","3","n/e","348"
"BZN|IT-South","10.10.2016 02:00 - 10.10.2016 03:00 (CET)","139","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","15","n/e","n/e","373","n/e","0","4","n/e","421"
"BZN|IT-South","10.10.2016 03:00 - 10.10.2016 04:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","15","n/e","n/e","371","n/e","0","4","n/e","426"
"BZN|IT-South","10.10.2016 04:00 - 10.10.2016 05:00 (CET)","142","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","15","n/e","n/e","362","n/e","0","4","n/e","291"
"BZN|IT-South","10.10.2016 05:00 - 10.10.2016 06:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","15","n/e","n/e","374","n/e","0","4","n/e","275"
"BZN|IT-South","10.10.2016 06:00 - 10.10.2016 07:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","15","n/e","n/e","396","n/e","0","4","n/e","295"
"BZN|IT-South","10.10.2016 07:00 - 10.10.2016 08:00 (CET)","139","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","62","0","n/e","n/e","408","n/e","67","4","n/e","312"
"BZN|IT-South","10.10.2016 08:00 - 10.10.2016 09:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","154","0","n/e","n/e","412","n/e","376","4","n/e","280"
"BZN|IT-South","10.10.2016 09:00 - 10.10.2016 10:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","0","n/e","n/e","395","n/e","760","3","n/e","249"
"BZN|IT-South","10.10.2016 10:00 - 10.10.2016 11:00 (CET)","143","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","0","n/e","n/e","406","n/e","1161","3","n/e","301"
"BZN|IT-South","10.10.2016 11:00 - 10.10.2016 12:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","181","0","n/e","n/e","401","n/e","1528","3","n/e","447"
"BZN|IT-South","10.10.2016 12:00 - 10.10.2016 13:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","0","n/e","n/e","392","n/e","1519","3","n/e","725"
"BZN|IT-South","10.10.2016 13:00 - 10.10.2016 14:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","0","n/e","n/e","387","n/e","1717","3","n/e","902"
"BZN|IT-South","10.10.2016 14:00 - 10.10.2016 15:00 (CET)","133","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","0","n/e","n/e","395","n/e","1349","3","n/e","1363"
"BZN|IT-South","10.10.2016 15:00 - 10.10.2016 16:00 (CET)","131","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","0","n/e","n/e","413","n/e","1272","3","n/e","1613"
"BZN|IT-South","10.10.2016 16:00 - 10.10.2016 17:00 (CET)","139","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","0","n/e","n/e","440","n/e","830","3","n/e","1492"
"BZN|IT-South","10.10.2016 17:00 - 10.10.2016 18:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","0","n/e","n/e","454","n/e","235","6","n/e","1357"
"BZN|IT-South","10.10.2016 18:00 - 10.10.2016 19:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","413","0","n/e","n/e","459","n/e","1","7","n/e","1249"
"BZN|IT-South","10.10.2016 19:00 - 10.10.2016 20:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","466","73","n/e","n/e","459","n/e","0","9","n/e","969"
"BZN|IT-South","10.10.2016 20:00 - 10.10.2016 21:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","442","72","n/e","n/e","458","n/e","0","9","n/e","680"
"BZN|IT-South","10.10.2016 21:00 - 10.10.2016 22:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","385","16","n/e","n/e","445","n/e","0","9","n/e","627"
"BZN|IT-South","10.10.2016 22:00 - 10.10.2016 23:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","15","n/e","n/e","419","n/e","0","9","n/e","615"
"BZN|IT-South","10.10.2016 23:00 - 11.10.2016 00:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","387","n/e","0","9","n/e","559"
"BZN|IT-South","11.10.2016 00:00 - 11.10.2016 01:00 (CET)","142","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","374","n/e","0","10","n/e","648"
"BZN|IT-South","11.10.2016 01:00 - 11.10.2016 02:00 (CET)","130","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","372","n/e","0","10","n/e","695"
"BZN|IT-South","11.10.2016 02:00 - 11.10.2016 03:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","363","n/e","0","9","n/e","580"
"BZN|IT-South","11.10.2016 03:00 - 11.10.2016 04:00 (CET)","143","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","366","n/e","0","9","n/e","496"
"BZN|IT-South","11.10.2016 04:00 - 11.10.2016 05:00 (CET)","142","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","15","n/e","n/e","368","n/e","0","9","n/e","453"
"BZN|IT-South","11.10.2016 05:00 - 11.10.2016 06:00 (CET)","142","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","15","n/e","n/e","394","n/e","0","9","n/e","384"
"BZN|IT-South","11.10.2016 06:00 - 11.10.2016 07:00 (CET)","143","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","15","n/e","n/e","417","n/e","0","9","n/e","348"
"BZN|IT-South","11.10.2016 07:00 - 11.10.2016 08:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","71","0","n/e","n/e","438","n/e","40","10","n/e","310"
"BZN|IT-South","11.10.2016 08:00 - 11.10.2016 09:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","71","0","n/e","n/e","437","n/e","340","9","n/e","302"
"BZN|IT-South","11.10.2016 09:00 - 11.10.2016 10:00 (CET)","143","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","0","n/e","n/e","423","n/e","653","10","n/e","209"
"BZN|IT-South","11.10.2016 10:00 - 11.10.2016 11:00 (CET)","143","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","0","n/e","n/e","425","n/e","814","9","n/e","131"
"BZN|IT-South","11.10.2016 11:00 - 11.10.2016 12:00 (CET)","142","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","0","n/e","n/e","413","n/e","1116","10","n/e","85"
"BZN|IT-South","11.10.2016 12:00 - 11.10.2016 13:00 (CET)","143","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","16","n/e","n/e","418","n/e","1144","9","n/e","92"
"BZN|IT-South","11.10.2016 13:00 - 11.10.2016 14:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","0","n/e","n/e","413","n/e","808","10","n/e","110"
"BZN|IT-South","11.10.2016 14:00 - 11.10.2016 15:00 (CET)","139","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","0","n/e","n/e","421","n/e","785","9","n/e","173"
"BZN|IT-South","11.10.2016 15:00 - 11.10.2016 16:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","70","0","n/e","n/e","435","n/e","432","9","n/e","235"
"BZN|IT-South","11.10.2016 16:00 - 11.10.2016 17:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","0","n/e","n/e","448","n/e","183","9","n/e","345"
"BZN|IT-South","11.10.2016 17:00 - 11.10.2016 18:00 (CET)","124","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","461","n/e","45","8","n/e","501"
"BZN|IT-South","11.10.2016 18:00 - 11.10.2016 19:00 (CET)","122","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","172","1","n/e","n/e","476","n/e","0","3","n/e","612"
"BZN|IT-South","11.10.2016 19:00 - 11.10.2016 20:00 (CET)","136","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","409","74","n/e","n/e","487","n/e","0","3","n/e","573"
"BZN|IT-South","11.10.2016 20:00 - 11.10.2016 21:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","396","74","n/e","n/e","478","n/e","0","3","n/e","664"
"BZN|IT-South","11.10.2016 21:00 - 11.10.2016 22:00 (CET)","142","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","175","16","n/e","n/e","467","n/e","0","3","n/e","738"
"BZN|IT-South","11.10.2016 22:00 - 11.10.2016 23:00 (CET)","142","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","15","n/e","n/e","451","n/e","0","3","n/e","866"
"BZN|IT-South","11.10.2016 23:00 - 12.10.2016 00:00 (CET)","139","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","15","n/e","n/e","407","n/e","0","3","n/e","1051"
"BZN|IT-South","12.10.2016 00:00 - 12.10.2016 01:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","386","n/e","0","2","n/e","1137"
"BZN|IT-South","12.10.2016 01:00 - 12.10.2016 02:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","373","n/e","0","2","n/e","1366"
"BZN|IT-South","12.10.2016 02:00 - 12.10.2016 03:00 (CET)","142","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","368","n/e","0","2","n/e","1655"
"BZN|IT-South","12.10.2016 03:00 - 12.10.2016 04:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","368","n/e","0","1","n/e","1852"
"BZN|IT-South","12.10.2016 04:00 - 12.10.2016 05:00 (CET)","139","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","372","n/e","0","1","n/e","1841"
"BZN|IT-South","12.10.2016 05:00 - 12.10.2016 06:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","15","n/e","n/e","389","n/e","0","1","n/e","1769"
"BZN|IT-South","12.10.2016 06:00 - 12.10.2016 07:00 (CET)","137","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","15","n/e","n/e","371","n/e","0","1","n/e","1775"
"BZN|IT-South","12.10.2016 07:00 - 12.10.2016 08:00 (CET)","124","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","0","n/e","n/e","384","n/e","82","1","n/e","1770"
"BZN|IT-South","12.10.2016 08:00 - 12.10.2016 09:00 (CET)","116","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","65","48","n/e","n/e","418","n/e","746","2","n/e","1689"
"BZN|IT-South","12.10.2016 09:00 - 12.10.2016 10:00 (CET)","116","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","349","0","n/e","n/e","418","n/e","1387","2","n/e","1557"
"BZN|IT-South","12.10.2016 10:00 - 12.10.2016 11:00 (CET)","118","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","0","n/e","n/e","428","n/e","1808","4","n/e","1433"
"BZN|IT-South","12.10.2016 11:00 - 12.10.2016 12:00 (CET)","116","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13","0","n/e","n/e","406","n/e","1970","3","n/e","1299"
"BZN|IT-South","12.10.2016 12:00 - 12.10.2016 13:00 (CET)","118","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13","0","n/e","n/e","395","n/e","2009","3","n/e","1222"
"BZN|IT-South","12.10.2016 13:00 - 12.10.2016 14:00 (CET)","117","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","0","n/e","n/e","387","n/e","1890","3","n/e","1122"
"BZN|IT-South","12.10.2016 14:00 - 12.10.2016 15:00 (CET)","122","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","0","n/e","n/e","396","n/e","1590","3","n/e","1100"
"BZN|IT-South","12.10.2016 15:00 - 12.10.2016 16:00 (CET)","127","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","0","n/e","n/e","404","n/e","1471","3","n/e","1051"
"BZN|IT-South","12.10.2016 16:00 - 12.10.2016 17:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","0","n/e","n/e","412","n/e","862","3","n/e","887"
"BZN|IT-South","12.10.2016 17:00 - 12.10.2016 18:00 (CET)","139","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","73","0","n/e","n/e","439","n/e","244","3","n/e","648"
"BZN|IT-South","12.10.2016 18:00 - 12.10.2016 19:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","104","1","n/e","n/e","454","n/e","2","3","n/e","446"
"BZN|IT-South","12.10.2016 19:00 - 12.10.2016 20:00 (CET)","139","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","457","74","n/e","n/e","454","n/e","0","3","n/e","270"
"BZN|IT-South","12.10.2016 20:00 - 12.10.2016 21:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","446","74","n/e","n/e","447","n/e","0","3","n/e","156"
"BZN|IT-South","12.10.2016 21:00 - 12.10.2016 22:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","16","n/e","n/e","435","n/e","0","3","n/e","111"
"BZN|IT-South","12.10.2016 22:00 - 12.10.2016 23:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","15","n/e","n/e","404","n/e","0","4","n/e","79"
"BZN|IT-South","12.10.2016 23:00 - 13.10.2016 00:00 (CET)","134","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","15","n/e","n/e","392","n/e","0","4","n/e","60"
"BZN|IT-South","13.10.2016 00:00 - 13.10.2016 01:00 (CET)","130","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","15","n/e","n/e","367","n/e","0","4","n/e","79"
"BZN|IT-South","13.10.2016 01:00 - 13.10.2016 02:00 (CET)","133","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","344","n/e","0","4","n/e","87"
"BZN|IT-South","13.10.2016 02:00 - 13.10.2016 03:00 (CET)","133","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","333","n/e","0","4","n/e","97"
"BZN|IT-South","13.10.2016 03:00 - 13.10.2016 04:00 (CET)","132","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","333","n/e","0","4","n/e","106"
"BZN|IT-South","13.10.2016 04:00 - 13.10.2016 05:00 (CET)","133","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","321","n/e","0","4","n/e","134"
"BZN|IT-South","13.10.2016 05:00 - 13.10.2016 06:00 (CET)","134","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","346","n/e","0","3","n/e","181"
"BZN|IT-South","13.10.2016 06:00 - 13.10.2016 07:00 (CET)","133","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","15","n/e","n/e","351","n/e","0","4","n/e","221"
"BZN|IT-South","13.10.2016 07:00 - 13.10.2016 08:00 (CET)","131","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","77","0","n/e","n/e","374","n/e","108","4","n/e","247"
"BZN|IT-South","13.10.2016 08:00 - 13.10.2016 09:00 (CET)","132","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","285","0","n/e","n/e","388","n/e","630","3","n/e","283"
"BZN|IT-South","13.10.2016 09:00 - 13.10.2016 10:00 (CET)","130","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","277","0","n/e","n/e","378","n/e","1053","3","n/e","325"
"BZN|IT-South","13.10.2016 10:00 - 13.10.2016 11:00 (CET)","129","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","345","0","n/e","n/e","381","n/e","1115","4","n/e","338"
"BZN|IT-South","13.10.2016 11:00 - 13.10.2016 12:00 (CET)","133","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","0","n/e","n/e","368","n/e","1282","3","n/e","342"
"BZN|IT-South","13.10.2016 12:00 - 13.10.2016 13:00 (CET)","133","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","0","n/e","n/e","340","n/e","1325","3","n/e","440"
"BZN|IT-South","13.10.2016 13:00 - 13.10.2016 14:00 (CET)","131","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","0","n/e","n/e","333","n/e","1179","3","n/e","512"
"BZN|IT-South","13.10.2016 14:00 - 13.10.2016 15:00 (CET)","133","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","0","n/e","n/e","335","n/e","1045","3","n/e","585"
"BZN|IT-South","13.10.2016 15:00 - 13.10.2016 16:00 (CET)","129","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","0","n/e","n/e","343","n/e","826","3","n/e","636"
"BZN|IT-South","13.10.2016 16:00 - 13.10.2016 17:00 (CET)","127","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","238","0","n/e","n/e","367","n/e","402","4","n/e","666"
"BZN|IT-South","13.10.2016 17:00 - 13.10.2016 18:00 (CET)","130","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","358","0","n/e","n/e","393","n/e","105","3","n/e","749"
"BZN|IT-South","13.10.2016 18:00 - 13.10.2016 19:00 (CET)","131","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","101","1","n/e","n/e","428","n/e","1","3","n/e","798"
"BZN|IT-South","13.10.2016 19:00 - 13.10.2016 20:00 (CET)","133","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","506","168","n/e","n/e","428","n/e","0","3","n/e","794"
"BZN|IT-South","13.10.2016 20:00 - 13.10.2016 21:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","490","170","n/e","n/e","423","n/e","0","3","n/e","864"
"BZN|IT-South","13.10.2016 21:00 - 13.10.2016 22:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","16","n/e","n/e","412","n/e","0","3","n/e","987"
"BZN|IT-South","13.10.2016 22:00 - 13.10.2016 23:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","394","n/e","0","3","n/e","1003"
"BZN|IT-South","13.10.2016 23:00 - 14.10.2016 00:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","399","n/e","0","4","n/e","968"
"BZN|IT-South","14.10.2016 00:00 - 14.10.2016 01:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","380","n/e","0","4","n/e","961"
"BZN|IT-South","14.10.2016 01:00 - 14.10.2016 02:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","373","n/e","0","3","n/e","928"
"BZN|IT-South","14.10.2016 02:00 - 14.10.2016 03:00 (CET)","141","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","361","n/e","0","3","n/e","973"
"BZN|IT-South","14.10.2016 03:00 - 14.10.2016 04:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","347","n/e","0","4","n/e","1049"
"BZN|IT-South","14.10.2016 04:00 - 14.10.2016 05:00 (CET)","139","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","353","n/e","0","3","n/e","1077"
"BZN|IT-South","14.10.2016 05:00 - 14.10.2016 06:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","15","n/e","n/e","362","n/e","0","3","n/e","1055"
"BZN|IT-South","14.10.2016 06:00 - 14.10.2016 07:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","375","n/e","0","3","n/e","1051"
"BZN|IT-South","14.10.2016 07:00 - 14.10.2016 08:00 (CET)","136","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","80","0","n/e","n/e","383","n/e","64","3","n/e","1069"
"BZN|IT-South","14.10.2016 08:00 - 14.10.2016 09:00 (CET)","137","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","411","0","n/e","n/e","380","n/e","440","3","n/e","1008"
"BZN|IT-South","14.10.2016 09:00 - 14.10.2016 10:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","306","0","n/e","n/e","346","n/e","968","3","n/e","946"
"BZN|IT-South","14.10.2016 10:00 - 14.10.2016 11:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","0","n/e","n/e","336","n/e","1342","3","n/e","926"
"BZN|IT-South","14.10.2016 11:00 - 14.10.2016 12:00 (CET)","139","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","95","n/e","n/e","333","n/e","1421","4","n/e","959"
"BZN|IT-South","14.10.2016 12:00 - 14.10.2016 13:00 (CET)","134","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","1","n/e","n/e","326","n/e","1411","3","n/e","962"
"BZN|IT-South","14.10.2016 13:00 - 14.10.2016 14:00 (CET)","130","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","0","n/e","n/e","324","n/e","1523","3","n/e","1089"
"BZN|IT-South","14.10.2016 14:00 - 14.10.2016 15:00 (CET)","132","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","325","n/e","1433","3","n/e","1243"
"BZN|IT-South","14.10.2016 15:00 - 14.10.2016 16:00 (CET)","133","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","337","n/e","1020","3","n/e","1548"
"BZN|IT-South","14.10.2016 16:00 - 14.10.2016 17:00 (CET)","137","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","78","n/e","n/e","367","n/e","500","4","n/e","1902"
"BZN|IT-South","14.10.2016 17:00 - 14.10.2016 18:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","422","98","n/e","n/e","405","n/e","107","4","n/e","1982"
"BZN|IT-South","14.10.2016 18:00 - 14.10.2016 19:00 (CET)","138","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","476","96","n/e","n/e","427","n/e","0","3","n/e","1825"
"BZN|IT-South","14.10.2016 19:00 - 14.10.2016 20:00 (CET)","137","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","439","155","n/e","n/e","410","n/e","0","0","n/e","1431"
"BZN|IT-South","14.10.2016 20:00 - 14.10.2016 21:00 (CET)","137","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","69","154","n/e","n/e","427","n/e","0","0","n/e","1547"
"BZN|IT-South","14.10.2016 21:00 - 14.10.2016 22:00 (CET)","140","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","97","n/e","n/e","415","n/e","0","0","n/e","1670"
"BZN|IT-South","14.10.2016 22:00 - 14.10.2016 23:00 (CET)","133","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","96","n/e","n/e","397","n/e","0","1","n/e","1792"
